"","subjectRef","activity","domain","system","device","jerk","magnitude","axis","stats","average"
"5186",14,"LAYING","time","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.96812761745098
"5187",14,"LAYING","time","Body","accelerometer","TRUE","FALSE","Z","mean",-0.0323601505045098
"5188",14,"LAYING","time","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.972431855490196
"5189",14,"LAYING","time","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.972576392941176
"5190",14,"LAYING","time","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.966450909019608
"5191",14,"LAYING","time","Body","gyroscope","FALSE","FALSE","X","mean",0.00505221181607843
"5192",14,"LAYING","time","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.957221015098039
"5193",14,"LAYING","time","Body","gyroscope","FALSE","FALSE","Y","mean",-0.153423807745098
"5194",14,"LAYING","time","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.932499780588235
"5195",14,"LAYING","time","Body","gyroscope","FALSE","FALSE","Z","mean",0.149124058235294
"5196",14,"LAYING","time","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.952296965294118
"5197",14,"LAYING","time","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.904665418431373
"5198",14,"LAYING","time","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.913433185882353
"5199",14,"LAYING","time","Body","gyroscope","TRUE","FALSE","X","mean",-0.105446637019608
"5200",14,"LAYING","time","Body","gyroscope","TRUE","FALSE","X","standardDeviation",-0.970274962745098
"5201",14,"LAYING","time","Body","gyroscope","TRUE","FALSE","Y","mean",-0.0372677398193922
"5202",14,"LAYING","time","Body","gyroscope","TRUE","FALSE","Y","standardDeviation",-0.968042893529412
"5203",14,"LAYING","time","Body","gyroscope","TRUE","FALSE","Z","mean",-0.0566171868039216
"5204",14,"LAYING","time","Body","gyroscope","TRUE","FALSE","Z","standardDeviation",-0.979711372941176
"5205",14,"LAYING","time","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.975621183137255
"5206",14,"LAYING","time","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.964009921960784
"5207",14,"LAYING","time","gravity","accelerometer","FALSE","FALSE","X","mean",-0.145483631627451
"5208",14,"LAYING","time","gravity","accelerometer","FALSE","FALSE","X","standardDeviation",-0.862136937254902
"5209",14,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Y","mean",0.48539692745098
"5210",14,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.94877486372549
"5211",14,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Z","mean",0.83656291
"5212",14,"LAYING","time","gravity","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.90130385627451
"5213",14,"LAYING","time","gravity","accelerometer","FALSE","TRUE","FALSE","mean",-0.905978250196078
"5214",14,"LAYING","time","gravity","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.856593119215686
"5215",14,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","X","mean",-0.976456609259259
"5216",14,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.976303056851852
"5217",14,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Y","mean",-0.932644766111111
"5218",14,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.911591208203704
"5219",14,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Z","mean",-0.944126078888889
"5220",14,"SITTING","frequency","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.917678155296296
"5221",14,"SITTING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.940589853333333
"5222",14,"SITTING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.929193937222222
"5223",14,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","X","mean",-0.981566649444444
"5224",14,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.981920831111111
"5225",14,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Y","mean",-0.968951769814815
"5226",14,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.968943674259259
"5227",14,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Z","mean",-0.97275196962963
"5228",14,"SITTING","frequency","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.978180020925926
"5229",14,"SITTING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.972985342962963
"5230",14,"SITTING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.972959409444444
"5231",14,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","X","mean",-0.978577117592593
"5232",14,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.981573087222222
"5233",14,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Y","mean",-0.969806729814815
"5234",14,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.958227403148148
"5235",14,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Z","mean",-0.957020858888889
"5236",14,"SITTING","frequency","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.956028807962963
"5237",14,"SITTING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.963320540555556
"5238",14,"SITTING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.946517963703704
"5239",14,"SITTING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.987324239259259
"5240",14,"SITTING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.987065177777778
"5241",14,"SITTING","time","Body","accelerometer","FALSE","FALSE","X","mean",0.279990577037037
"5242",14,"SITTING","time","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.976302248148148
"5243",14,"SITTING","time","Body","accelerometer","FALSE","FALSE","Y","mean",-0.00870565463888889
"5244",14,"SITTING","time","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.914935703907407
"5245",14,"SITTING","time","Body","accelerometer","FALSE","FALSE","Z","mean",-0.100401490425926
"5246",14,"SITTING","time","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.922774835740741
"5247",14,"SITTING","time","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.944197943703704
"5248",14,"SITTING","time","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.92549582962963
"5249",14,"SITTING","time","Body","accelerometer","TRUE","FALSE","X","mean",0.0741878844074074
"5250",14,"SITTING","time","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.980890655185185
"5251",14,"SITTING","time","Body","accelerometer","TRUE","FALSE","Y","mean",-0.00436185985848148
"5252",14,"SITTING","time","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.967828356296296
"5253",14,"SITTING","time","Body","accelerometer","TRUE","FALSE","Z","mean",-0.0105744513096296
"5254",14,"SITTING","time","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.976133383518519
"5255",14,"SITTING","time","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.976521006111111
"5256",14,"SITTING","time","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.973343388888889
"5257",14,"SITTING","time","Body","gyroscope","FALSE","FALSE","X","mean",-0.0440403326851852
"5258",14,"SITTING","time","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.980829981481481
"5259",14,"SITTING","time","Body","gyroscope","FALSE","FALSE","Y","mean",-0.0713478280925926
"5260",14,"SITTING","time","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.962048191666667
"5261",14,"SITTING","time","Body","gyroscope","FALSE","FALSE","Z","mean",0.0928523607037037
"5262",14,"SITTING","time","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.952904383518518
"5263",14,"SITTING","time","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.942756369259259
"5264",14,"SITTING","time","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.947081158333333
"5265",14,"SITTING","time","Body","gyroscope","TRUE","FALSE","X","mean",-0.0921614578888889
"5266",14,"SITTING","time","Body","gyroscope","TRUE","FALSE","X","standardDeviation",-0.990284240185185
"5267",14,"SITTING","time","Body","gyroscope","TRUE","FALSE","Y","mean",-0.0434577295055556
"5268",14,"SITTING","time","Body","gyroscope","TRUE","FALSE","Y","standardDeviation",-0.986911323888889
"5269",14,"SITTING","time","Body","gyroscope","TRUE","FALSE","Z","mean",-0.0520121608148148
"5270",14,"SITTING","time","Body","gyroscope","TRUE","FALSE","Z","standardDeviation",-0.982819138888889
"5271",14,"SITTING","time","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.988317606666667
"5272",14,"SITTING","time","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.986963989814815
"5273",14,"SITTING","time","gravity","accelerometer","FALSE","FALSE","X","mean",0.939038759814815
"5274",14,"SITTING","time","gravity","accelerometer","FALSE","FALSE","X","standardDeviation",-0.976280399444444
"5275",14,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Y","mean",-0.0364533962277778
"5276",14,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.95032266362963
"5277",14,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Z","mean",-0.0945970534814815
"5278",14,"SITTING","time","gravity","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.938415738148148
"5279",14,"SITTING","time","gravity","accelerometer","FALSE","TRUE","FALSE","mean",-0.944197943703704
"5280",14,"SITTING","time","gravity","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.92549582962963
"5281",14,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","X","mean",-0.9726995625
"5282",14,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.973605553666667
"5283",14,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Y","mean",-0.942178248333333
"5284",14,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.926055903
"5285",14,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Z","mean",-0.9424220265
"5286",14,"STANDING","frequency","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.917781858666667
"5287",14,"STANDING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.949715059833333
"5288",14,"STANDING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.939799869833333
"5289",14,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","X","mean",-0.97818164
"5290",14,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.980396601666667
"5291",14,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Y","mean",-0.967249904833333
"5292",14,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.967830182166667
"5293",14,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Z","mean",-0.966718434333333
"5294",14,"STANDING","frequency","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.973594305166667
"5295",14,"STANDING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.970214125833333
"5296",14,"STANDING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.969677515666667
"5297",14,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","X","mean",-0.957111767
"5298",14,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.962741032833333
"5299",14,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Y","mean",-0.9508361945
"5300",14,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.944306864
"5301",14,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Z","mean",-0.950999877833333
"5302",14,"STANDING","frequency","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.950162705166667
"5303",14,"STANDING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.944405563833333
"5304",14,"STANDING","frequency","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.934815560833333
"5305",14,"STANDING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.969175636833333
"5306",14,"STANDING","frequency","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.966019259166667
"5307",14,"STANDING","time","Body","accelerometer","FALSE","FALSE","X","mean",0.280545613833333
"5308",14,"STANDING","time","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.973268905
"5309",14,"STANDING","time","Body","accelerometer","FALSE","FALSE","Y","mean",-0.01520781344
"5310",14,"STANDING","time","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.928525725333333
"5311",14,"STANDING","time","Body","accelerometer","FALSE","FALSE","Z","mean",-0.103817701790667
"5312",14,"STANDING","time","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.9222763115
"5313",14,"STANDING","time","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.943456847333333
"5314",14,"STANDING","time","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.936735577166667
"5315",14,"STANDING","time","Body","accelerometer","TRUE","FALSE","X","mean",0.0737933748485
"5316",14,"STANDING","time","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.978248526
"5317",14,"STANDING","time","Body","accelerometer","TRUE","FALSE","Y","mean",0.00579566182983333
"5318",14,"STANDING","time","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.966362425833333
"5319",14,"STANDING","time","Body","accelerometer","TRUE","FALSE","Z","mean",-0.00720777760485
"5320",14,"STANDING","time","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.970766734
"5321",14,"STANDING","time","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.972965788166667
"5322",14,"STANDING","time","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.970437182833333
"5323",14,"STANDING","time","Body","gyroscope","FALSE","FALSE","X","mean",-0.0220886526891667
"5324",14,"STANDING","time","Body","gyroscope","FALSE","FALSE","X","standardDeviation",-0.9610917615
"5325",14,"STANDING","time","Body","gyroscope","FALSE","FALSE","Y","mean",-0.05581088271
"5326",14,"STANDING","time","Body","gyroscope","FALSE","FALSE","Y","standardDeviation",-0.9462806205
"5327",14,"STANDING","time","Body","gyroscope","FALSE","FALSE","Z","mean",0.07904758875
"5328",14,"STANDING","time","Body","gyroscope","FALSE","FALSE","Z","standardDeviation",-0.946589134666667
"5329",14,"STANDING","time","Body","gyroscope","FALSE","TRUE","FALSE","mean",-0.943530016833333
"5330",14,"STANDING","time","Body","gyroscope","FALSE","TRUE","FALSE","standardDeviation",-0.931426203833333
"5331",14,"STANDING","time","Body","gyroscope","TRUE","FALSE","X","mean",-0.100718458866667
"5332",14,"STANDING","time","Body","gyroscope","TRUE","FALSE","X","standardDeviation",-0.969948875166667
"5333",14,"STANDING","time","Body","gyroscope","TRUE","FALSE","Y","mean",-0.04500967927
"5334",14,"STANDING","time","Body","gyroscope","TRUE","FALSE","Y","standardDeviation",-0.9706929555
"5335",14,"STANDING","time","Body","gyroscope","TRUE","FALSE","Z","mean",-0.0509036177765
"5336",14,"STANDING","time","Body","gyroscope","TRUE","FALSE","Z","standardDeviation",-0.974687865833333
"5337",14,"STANDING","time","Body","gyroscope","TRUE","TRUE","FALSE","mean",-0.974873328
"5338",14,"STANDING","time","Body","gyroscope","TRUE","TRUE","FALSE","standardDeviation",-0.966834217
"5339",14,"STANDING","time","gravity","accelerometer","FALSE","FALSE","X","mean",0.875319569
"5340",14,"STANDING","time","gravity","accelerometer","FALSE","FALSE","X","standardDeviation",-0.972005366333333
"5341",14,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Y","mean",-0.226692231166667
"5342",14,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.965781048333333
"5343",14,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Z","mean",-0.338174888666667
"5344",14,"STANDING","time","gravity","accelerometer","FALSE","FALSE","Z","standardDeviation",-0.940757718
"5345",14,"STANDING","time","gravity","accelerometer","FALSE","TRUE","FALSE","mean",-0.943456847333333
"5346",14,"STANDING","time","gravity","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.936735577166667
"5347",14,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","X","mean",-0.421498172542373
"5348",14,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","X","standardDeviation",-0.395859985762712
"5349",14,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Y","mean",-0.174601844847458
"5350",14,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Y","standardDeviation",-0.0542709972186441
"5351",14,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Z","mean",-0.177366434042373
"5352",14,"WALKING","frequency","Body","accelerometer","FALSE","FALSE","Z","standardDeviation",0.0854892136933898
"5353",14,"WALKING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","mean",-0.373516771016949
"5354",14,"WALKING","frequency","Body","accelerometer","FALSE","TRUE","FALSE","standardDeviation",-0.457490009491525
"5355",14,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","X","mean",-0.472360616779661
"5356",14,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","X","standardDeviation",-0.484797709830508
"5357",14,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Y","mean",-0.376766600508475
"5358",14,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Y","standardDeviation",-0.353526894237288
"5359",14,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Z","mean",-0.415899179152542
"5360",14,"WALKING","frequency","Body","accelerometer","TRUE","FALSE","Z","standardDeviation",-0.528889535084746
"5361",14,"WALKING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","mean",-0.431591453389831
"5362",14,"WALKING","frequency","Body","accelerometer","TRUE","TRUE","FALSE","standardDeviation",-0.453426008983051
